4585	6.19105	5.33095
4605	6.19965	5.34261
4625	6.20825	5.35427
4645	6.21685	5.36593
4665	6.22545	5.37759
4685	6.23405	5.38925
4705	6.24265	5.40091
4725	6.25125	5.41257
4745	6.25985	5.42423
4765	6.26845	5.43589
4785	6.27705	5.44755
4805	6.28565	5.45921
4825	6.29425	5.47087
4845	6.30285	5.48253
4865	6.31145	5.49419
4885	6.32005	5.50585
4905	6.32865	5.51751
4925	6.33725	5.52917
4945	6.34585	5.54083
4965	6.35445	5.55249
4985	6.36305	5.56415
5005	6.37165	5.57581
5025	6.38025	5.58747
5045	6.38885	5.59913
5065	6.39745	5.61079
5085	6.40605	5.62245
5105	6.41465	5.63411
5125	6.42325	5.64577
5145	6.43185	5.65743
5165	6.44045	5.66909
5185	6.44905	5.68075
5205	6.45765	5.69241
5225	6.46625	5.70407
5245	6.47485	5.71573
5265	6.48345	5.72739
5285	6.49205	5.73905
5305	6.50065	5.75071
5325	6.50925	5.76237
5345	6.51785	5.77403
5365	6.52645	5.78569
5385	6.53505	5.79735
5405	6.54365	5.80901
5425	6.55225	5.82067
5445	6.56085	5.83233
5465	6.56945	5.84399
5485	6.57805	5.85565
5505	6.58665	5.86731
5525	6.59525	5.87897
5545	6.60385	5.89063
5565	6.61245	5.90229
5585	6.62105	5.91395
5605	6.62965	5.92561
5625	6.63825	5.93727
5645	6.64685	5.94893
5665	6.65545	5.96059
5685	6.66405	5.97225
5705	6.67265	5.98391
5725	6.68125	5.99557
5745	6.68985	6.00723
5765	6.69845	6.01889
5785	6.70705	6.03055
5805	6.71565	6.04221
5825	6.72425	6.05387
5845	6.73285	6.06553
5865	6.74145	6.07719
5885	6.75005	6.08885
5905	6.75865	6.10051
5925	6.76725	6.11217
5945	6.77585	6.12383
5965	6.78445	6.13549
5985	6.79305	6.14715
6005	6.80165	6.15881
