320.0    	2.37204224    	0.00409553    
321.0    	2.36998316    	0.00404639    
322.0    	2.3679447    	0.00399813    
323.0    	2.36592656    	0.00395075    
324.0    	2.36392849    	0.00390421    
325.0    	2.36195021    	0.00385851    
326.0    	2.35999146    	0.00381361    
327.0    	2.35805198    	0.00376951    
328.0    	2.35613151    	0.00372618    
329.0    	2.35422981    	0.00368361    
330.0    	2.35234662    	0.00364    
331.0    	2.35048171    	0.0036    
332.0    	2.34863484    	0.00356    
333.0    	2.34680577    	0.00352    
334.0    	2.34499428    	0.00348    
335.0    	2.34320013    	0.00344    
336.0    	2.3414231    	0.00341    
337.0    	2.33966297    	0.00337    
338.0    	2.33791953    	0.00333    
339.0    	2.33619257    	0.0033    
340.0    	2.33448187    	0.00326    
341.0    	2.33278723    	0.00323    
342.0    	2.33110844    	0.00319    
343.0    	2.32944532    	0.00316    
344.0    	2.32779765    	0.00313    
345.0    	2.32616525    	0.00309    
346.0    	2.32454793    	0.00306    
347.0    	2.32294551    	0.00303    
348.0    	2.32135778    	0.003    
349.0    	2.31978459    	0.00297    
350.0    	2.31822574    	0.00294    
351.0    	2.31668106    	0.00291    
352.0    	2.31515038    	0.00288    
353.0    	2.31363353    	0.00285    
354.0    	2.31213034    	0.00282    
355.0    	2.31064064    	0.0028    
356.0    	2.30916428    	0.00277    
357.0    	2.30770108    	0.00274    
358.0    	2.3062509    	0.00271    
359.0    	2.30481358    	0.00269    
360.0    	2.30338897    	0.00266    
361.0    	2.3019769    	0.00264    
362.0    	2.30057725    	0.00261    
363.0    	2.29918985    	0.00259    
364.0    	2.29781457    	0.00256    
365.0    	2.29645126    	0.00254    
366.0    	2.29509979    	0.00252    
367.0    	2.29376001    	0.00249    
368.0    	2.29243179    	0.00247    
369.0    	2.291115    	0.00245    
370.0    	2.2898095    	0.00243    
371.0    	2.28851516    	0.0024    
372.0    	2.28723186    	0.00238    
373.0    	2.28595947    	0.00236    
374.0    	2.28469786    	0.00234    
375.0    	2.28344691    	0.00232    
376.0    	2.28220651    	0.0023    
377.0    	2.28097652    	0.00228    
378.0    	2.27975684    	0.00226    
379.0    	2.27854735    	0.00224    
380.0    	2.27734793    	0.00222    
381.0    	2.27615848    	0.0022    
382.0    	2.27497887    	0.00218    
383.0    	2.273809    	0.00217    
384.0    	2.27264877    	0.00215    
385.0    	2.27149806    	0.00213    
386.0    	2.27035677    	0.00211    
387.0    	2.26922481    	0.00209    
388.0    	2.26810205    	0.00208    
389.0    	2.26698841    	0.00206    
390.0    	2.26588379    	0.00204    
391.0    	2.26478808    	0.00203    
392.0    	2.2637012    	0.00201    
393.0    	2.26262304    	0.00199    
394.0    	2.26155351    	0.00198    
395.0    	2.26049252    	0.00196    
396.0    	2.25943998    	0.00195    
397.0    	2.2583958    	0.00193    
398.0    	2.25735988    	0.00192    
399.0    	2.25633214    	0.0019    
