305	1.67823	0
315	1.67585	0
325	1.67369	0
335	1.67172	0
345	1.66992	0
355	1.66827	0
365	1.66675	0
375	1.66536	0
385	1.66407	0
395	1.66287	0
405	1.66177	0
415	1.66074	0
425	1.65979	0
435	1.6589	0
445	1.65806	0
455	1.65729	0
465	1.65656	0
475	1.65588	0
485	1.65524	0
495	1.65464	0
505	1.65407	0
515	1.65354	0
525	1.65304	0
535	1.65256	0
545	1.65211	0
555	1.65169	0
565	1.65128	0
575	1.6509	0
585	1.65054	0
595	1.65019	0
605	1.64987	0
615	1.64955	0
625	1.64926	0
635	1.64897	0
645	1.6487	0
655	1.64845	0
665	1.6482	0
675	1.64796	0
685	1.64774	0
695	1.64752	0
705	1.64732	0
715	1.64712	0
725	1.64693	0
735	1.64675	0
745	1.64657	0
755	1.64641	0
765	1.64625	0
775	1.64609	0
785	1.64594	0
795	1.6458	0
805	1.64566	0
815	1.64553	0
825	1.6454	0
835	1.64527	0
845	1.64515	0
855	1.64504	0
865	1.64493	0
875	1.64482	0
885	1.64472	0
895	1.64462	0
905	1.64452	0
915	1.64443	0
925	1.64433	0
935	1.64425	0
945	1.64416	0
955	1.64408	0
965	1.644	0
975	1.64392	0
985	1.64385	0
995	1.64377	0
1005	1.6437	0
1015	1.64363	0
1025	1.64357	0
1035	1.6435	0
1045	1.64344	0
1055	1.64338	0
1065	1.64332	0
1075	1.64326	0
1085	1.64321	0
1095	1.64315	0
1105	1.6431	0
1115	1.64305	0
1125	1.643	0
1135	1.64295	0
1145	1.6429	0
1155	1.64285	0
1165	1.64281	0
1175	1.64276	0
1185	1.64272	0
1195	1.64268	0
1205	1.64264	0
1215	1.6426	0
1225	1.64256	0
1235	1.64252	0
1245	1.64248	0
1255	1.64245	0
1265	1.64241	0
1275	1.64238	0
1285	1.64234	0
1295	1.64231	0
1305	1.64228	0
1315	1.64225	0
1325	1.64222	0
1335	1.64218	0
1345	1.64216	0
1355	1.64213	0
1365	1.6421	0
1375	1.64207	0
1385	1.64204	0
1395	1.64202	0
1405	1.64199	0
1415	1.64197	0
1425	1.64194	0
1435	1.64192	0
1445	1.64189	0
1455	1.64187	0
1465	1.64185	0
1475	1.64183	0
1485	1.6418	0
1495	1.64178	0
1505	1.64176	0
1515	1.64174	0
1525	1.64172	0
1535	1.6417	0
1545	1.64168	0
1555	1.64166	0
1565	1.64164	0
1575	1.64163	0
1585	1.64161	0
1595	1.64159	0
1605	1.64157	0
1615	1.64156	0
1625	1.64154	0
1635	1.64152	0
1645	1.64151	0
1655	1.64149	0
1665	1.64148	0
1675	1.64146	0
1685	1.64145	0
1695	1.64143	0
1705	1.64142	0
1715	1.6414	0
1725	1.64139	0
1735	1.64138	0
1745	1.64136	0
1755	1.64135	0
1765	1.64134	0
1775	1.64132	0
1785	1.64131	0
1795	1.6413	0
1805	1.64129	0
1815	1.64127	0
1825	1.64126	0
1835	1.64125	0
1845	1.64124	0
1855	1.64123	0
1865	1.64122	0
1875	1.64121	0
1885	1.6412	0
1895	1.64119	0
1905	1.64117	0
1915	1.64116	0
1925	1.64115	0
1935	1.64114	0
1945	1.64114	0
1955	1.64113	0
1965	1.64112	0
1975	1.64111	0
1985	1.6411	0
1995	1.64109	0
2005	1.64108	0
2015	1.64107	0
2025	1.64106	0
2035	1.64105	0
2045	1.64105	0
2055	1.64104	0
2065	1.64103	0
2075	1.64102	0
2085	1.64101	0
2095	1.64101	0
2105	1.641005	0
2115	1.641	0
2125	1.640995	0
2135	1.64099	0
2145	1.640985	0
2155	1.64098	0
2165	1.640975	0
2175	1.64097	0
2185	1.640965	0
2195	1.64096	0
2205	1.640955	0
2215	1.64095	0
2225	1.640945	0
2235	1.64094	0
2245	1.640935	0
2255	1.64093	0
2265	1.640925	0
2275	1.64092	0
2285	1.640915	0
2295	1.64091	0
2305	1.640905	0
2315	1.6409	0
2325	1.640895	0
2335	1.64089	0
2345	1.640885	0
2355	1.64088	0
2365	1.640875	0
2375	1.64087	0
2385	1.640865	0
2395	1.64086	0
2405	1.640855	0
2415	1.64085	0
2425	1.640845	0
2435	1.64084	0
2445	1.640835	0
2455	1.64083	0
2465	1.640825	0
2475	1.64082	0
2485	1.640815	0
2495	1.64081	0
2505	1.640805	0
2515	1.6408	0
2525	1.640795	0
2535	1.64079	0
2545	1.640785	0
2555	1.64078	0
2565	1.640775	0
2575	1.64077	0
2585	1.640765	0
2595	1.64076	0
2605	1.640755	0
2615	1.64075	0
2625	1.640745	0
2635	1.64074	0
2645	1.640735	0
2655	1.64073	0
2665	1.640725	0
2675	1.64072	0
2685	1.640715	0
2695	1.64071	0
2705	1.640705	0
2715	1.6407	0
2725	1.640695	0
2735	1.64069	0
2745	1.640685	0
2755	1.64068	0
2765	1.640675	0
2775	1.64067	0
2785	1.640665	0
2795	1.64066	0
2805	1.640655	0
2815	1.64065	0
2825	1.640645	0
2835	1.64064	0
2845	1.640635	0
2855	1.64063	0
2865	1.640625	0
2875	1.64062	0
2885	1.640615	0
2895	1.64061	0
2905	1.640605	0
2915	1.6406	0
2925	1.640595	0
2935	1.64059	0
2945	1.640585	0
2955	1.64058	0
2965	1.640575	0
2975	1.64057	0
2985	1.640565	0
2995	1.64056	0
3005	1.640555	0
3015	1.64055	0
3025	1.640545	0
3035	1.64054	0
3045	1.640535	0
3055	1.64053	0
3065	1.640525	0
3075	1.64052	0
3085	1.640515	0
3095	1.64051	0
3105	1.640505	0
3115	1.6405	0
3125	1.640495	0
3135	1.64049	0
3145	1.640485	0
3155	1.64048	0
3165	1.640475	0
